PD_EJERCICIO;PD_ORGANISMO;PD_INGR1;PD_INGR2;PD_INGR3;PD_INGR4;PD_INGR5;PD_INGR6;PD_INGR7;PD_INGR8;PD_INGR9;PD_ITOTAL;PD_GAST1;PD_GAST2;PD_GAST3;PD_GAST4;PD_GAST5;PD_GAST6;PD_GAST7;PD_GAST8;PD_GAST9;PD_GTOTAL
2022;PRESUPUESTO GENERAL CONSOLIDADO;19492970.00;31105160.00;39592325.78;216253598.00;664218.50;148500.00;3495140.22;1514643.13;0.00;312266555.63;94998311.68;54457074.69;1703029.50;79200468.66;1448623.00;49724216.18;28866358.99;1514643.13;0.00;311912725.83
2022;EXCMA. DIPUTACIÓN PROVINCIAL;19492970.00;31105160.00;1054201.78;216253498.00;548600.00;0.00;3495140.22;0.00;0.00;271949570.00;64635958.88;40923976.75;945100.00;86295172.11;1256574.00;49026429.27;28866358.99;0.00;0.00;271949570.00
2022;ORGANISMO AUTÓNOMO CAJA DE CRÉDITO PROVINCIAL PARA COOPERACIÓN;0.00;0.00;100.00;30000.00;4618.50;0.00;0.00;1514643.13;0.00;1549361.63;0.00;31750.00;528.50;0.00;0.00;2440.00;0.00;1514643.13;0.00;1549361.63
2022;ORGANISMO AUTÓNOMO INSTITUTO ALICANTINO DE CULTURA JUAN GIL-ALBERT;0.00;0.00;10901.00;1650000.00;0.00;0.00;0.00;0.00;0.00;1660901.00;626981.63;894418.37;8500.00;124999.00;500.00;5502.00;0.00;0.00;0.00;1660901.00
2022;ORGANISMO AUTÓNOMO PATRONATO PROVINCIAL DE TURISMO DE LA COSTA BLANCA;0.00;0.00;0.00;5300000.00;0.00;0.00;0.00;0.00;0.00;5300000.00;1431400.09;1555962.00;20001.00;2202000.00;0.00;90636.91;0.00;0.00;0.00;5300000.00
2022;ORGANISMO AUTONÓMO PROVINCIAL SUMA: GESTIÓN TRIBUTARIA DIPUTACION DE ALICANTE CONSOLIDADO CON LA SOCIEDAD MERCANTIL, “GEONET TERRITORIAL, S.A.U.”;0.00;0.00;37570452.00;850000.00;100000.00;0.00;0.00;0.00;0.00;38520452.00;24581198.77;12052831.82;726800.00;8100.00;179549.00;916208.00;0.00;0.00;0.00;38464687.59
2022;ORGANISMO AUTÓNOMO INSTITUTO DE LA FAMILIA DOCTOR PEDRO HERRERO;0.00;0.00;0.00;1197749.74;0.00;0.00;0.00;0.00;0.00;1197749.74;899305.06;274444.68;2000.00;0.00;12000.00;10000.00;0.00;0.00;0.00;1197749.74
2022;SOCIEDAD MERCANTIL “EMPRESA PROVINCIAL DE AGUAS COSTA BLANCA PROAGUAS COSTABLANCA, S.A.”;0.00;0.00;2945995.77;0.00;11000.00;148500.00;0.00;0.00;0.00;3105495.77;2029850.00;769145.77;0.00;0.00;0.00;18000.00;0.00;0.00;0.00;2816995.77
2022;SOCIEDAD MERCANTIL, “ALICANTE NATURA RED AMBIENTAL DE LA PROVINCIA DE ALICANTE, S.A.”;0.00;0.00;1370000.00;0.00;0.00;0.00;0.00;0.00;0.00;1370000.00;793617.25;516870.07;100.00;41847.29;0.00;8000.00;0.00;0.00;0.00;1360434.61
2021;PRESUPUESTO GENERAL CONSOLIDADO;18717390.00;27059550.00;38538328.55;190365826.00;674400.00;160500.00;1158307.45;2727020.53;0.00;279401322.53;92708790.89;55058318.29;1545222.00;67927785.64;847134.73;39243779.03;18988205.27;2730139.02;0.00;279049374.87
2021;EXCMA. DIPUTACIÓN PROVINCIAL;18717390.00;27059550.00;1051994.55;190347838.00;548700.00;0.00;958307.45;0.00;0.00;238683780.00;62937391.35;41848691.09;947500.00;75107116.23;578056.73;38276819.33;18988205.27;0.00;0.00;238683780.00
2021;ORGANISMO AUTÓNOMO CAJA DE CRÉDITO PROVINCIAL PARA COOPERACIÓN;0.00;0.00;300.00;30000.00;5700.00;0.00;0.00;2727020.53;0.00;2763020.53;0.00;31027.51;721.00;0.00;0.00;1133.00;0.00;2730139.02;0.00;2763020.53
2021;ORGANISMO AUTÓNOMO INSTITUTO ALICANTINO DE CULTURA JUAN GIL-ALBERT;0.00;0.00;10901.00;1407400.00;0.00;0.00;0.00;0.00;0.00;1418301.00;614246.79;717551.21;6500.00;51500.00;500.00;28003.00;0.00;0.00;0.00;1418301.00
2021;ORGANISMO AUTÓNOMO PATRONATO PROVINCIAL DE TURISMO DE LA COSTA BLANCA;0.00;0.00;0.00;5100000.00;0.00;0.00;200000.00;0.00;0.00;5300000.00;1440975.90;1816912.00;26501.00;1482964.40;20000.00;512646.70;0.00;0.00;0.00;5300000.00
2021;ORGANISMO AUTONÓMO PROVINCIAL SUMA: GESTIÓN TRIBUTARIA DIPUTACION DE ALICANTE CONSOLIDADO CON LA SOCIEDAD MERCANTIL, “GEONET TERRITORIAL, S.A.U.”;0.00;0.00;36247340.00;815000.00;102000.00;0.00;0.00;0.00;0.00;37164340.00;24288215.03;11262480.73;561400.00;8100.00;242578.00;756208.00;0.00;0.00;0.00;37118981.76
2021;ORGANISMO AUTÓNOMO INSTITUTO DE LA FAMILIA DOCTOR PEDRO HERRERO;0.00;0.00;0.00;1080709.74;0.00;0.00;0.00;0.00;0.00;1080709.74;842865.06;223844.68;2000.00;0.00;6000.00;6000.00;0.00;0.00;0.00;1080709.74
2021;SOCIEDAD MERCANTIL “EMPRESA PROVINCIAL DE AGUAS COSTA BLANCA PROAGUAS COSTABLANCA, S.A.”;0.00;0.00;2999182.00;0.00;18000.00;160500.00;0.00;0.00;0.00;3177682.00;1886000.00;972682.00;500.00;0.00;0.00;20000.00;0.00;0.00;0.00;2879182.00
2021;SOCIEDAD MERCANTIL, “ALICANTE NATURA RED AMBIENTAL DE LA PROVINCIA DE ALICANTE, S.A.”;0.00;0.00;1320000.00;0.00;0.00;0.00;0.00;0.00;0.00;1320000.00;699096.76;565687.07;100.00;41026.75;0.00;6000.00;0.00;0.00;0.00;1311910.58
